2.458108	-0.319084	0.000000	-0.842722	0.586977	0.000000	-0.800756	-0.278105	0.000000	
2.483184	-0.333363	0.000000	-0.880179	0.541875	0.000000	-0.785835	-0.233456	0.000000	
2.507736	-0.347577	0.000000	-0.916806	0.491406	0.000000	-0.771262	-0.184553	0.000000	
2.531771	-0.361724	0.000000	-0.951800	0.434246	0.000000	-0.757686	-0.130336	0.000000	
2.555296	-0.375803	0.000000	-0.983602	0.368502	0.000000	-0.746358	-0.069294	0.000000	
2.578321	-0.389812	0.000000	-1.008916	0.291543	0.000000	-0.739920	0.000679	0.000000	
2.600852	-0.403749	0.000000	-1.020234	0.200655	0.000000	-0.744382	0.081751	0.000000	
2.622899	-0.417612	0.000000	-1.002268	0.099335	0.000000	-0.771982	0.171125	0.000000	
2.644472	-0.431398	0.000000	-0.945255	0.011094	0.000000	-0.830535	0.249989	0.000000	
2.665582	-0.445109	0.000000	-0.869933	-0.045128	0.000000	-0.903458	0.303194	0.000000	
2.686238	-0.458744	0.000000	-0.795457	-0.076951	0.000000	-0.975430	0.336833	0.000000	
2.706446	-0.472306	0.000000	-0.726609	-0.094370	0.000000	-1.042633	0.358905	0.000000	
2.726210	-0.485794	0.000000	-0.663506	-0.103042	0.000000	-1.104971	0.373935	0.000000	
2.745536	-0.499209	0.000000	-0.605421	-0.106024	0.000000	-1.163030	0.384370	0.000000	
2.764426	-0.512551	0.000000	-0.551598	-0.105077	0.000000	-1.217423	0.391617	0.000000	
2.782885	-0.525819	0.000000	-0.501407	-0.101287	0.000000	-1.268654	0.396547	0.000000	
2.800914	-0.539014	0.000000	-0.454331	-0.095368	0.000000	-1.317132	0.399727	0.000000	
2.818516	-0.552133	0.000000	-0.409960	-0.087807	0.000000	-1.363188	0.401550	0.000000	
2.835693	-0.565177	0.000000	-0.367964	-0.078953	0.000000	-1.407089	0.402292	0.000000	
2.852448	-0.578143	0.000000	-0.328065	-0.069065	0.000000	-1.449057	0.402162	0.000000	
2.868781	-0.591030	0.000000	-0.290040	-0.058337	0.000000	-1.489272	0.401313	0.000000	
2.884696	-0.603838	0.000000	-0.253700	-0.046920	0.000000	-1.527889	0.399864	0.000000	
2.900193	-0.616563	0.000000	-0.218881	-0.034935	0.000000	-1.565037	0.397910	0.000000	
2.915276	-0.629205	0.000000	-0.185445	-0.022477	0.000000	-1.600828	0.395528	0.000000	
2.929945	-0.641761	0.000000	-0.153274	-0.009626	0.000000	-1.635364	0.392778	0.000000	
2.944201	-0.654229	0.000000	-0.122263	0.003555	0.000000	-1.668730	0.389715	0.000000	
2.958047	-0.666608	0.000000	-0.092322	0.017010	0.000000	-1.700995	0.386379	0.000000	
2.971484	-0.678895	0.000000	-0.063370	0.030694	0.000000	-1.732224	0.382805	0.000000	
2.984515	-0.691087	0.000000	-0.035335	0.044568	0.000000	-1.762474	0.379022	0.000000	
2.997139	-0.703184	0.000000	-0.008153	0.058596	0.000000	-1.791798	0.375058	0.000000	
3.009360	-0.715182	0.000000	0.018233	0.072752	0.000000	-1.820243	0.370933	0.000000	
3.021179	-0.727079	0.000000	0.043875	0.087008	0.000000	-1.847850	0.366667	0.000000	
3.032597	-0.738873	0.000000	0.068820	0.101341	0.000000	-1.874660	0.362277	0.000000	
3.043616	-0.750562	0.000000	0.093111	0.115732	0.000000	-1.900707	0.357778	0.000000	
3.054238	-0.762142	0.000000	0.116785	0.130163	0.000000	-1.926022	0.353181	0.000000	
3.064464	-0.773613	0.000000	0.139879	0.144618	0.000000	-1.950636	0.348499	0.000000	
3.074297	-0.784971	0.000000	0.162425	0.159083	0.000000	-1.974574	0.343743	0.000000	
3.083737	-0.796214	0.000000	0.184454	0.173545	0.000000	-1.997864	0.338919	0.000000	
3.092788	-0.807340	0.000000	0.205992	0.187991	0.000000	-2.020527	0.334038	0.000000	
3.101449	-0.818347	0.000000	0.227066	0.202412	0.000000	-2.042587	0.329105	0.000000	
3.109723	-0.829231	0.000000	0.247701	0.216797	0.000000	-2.064060	0.324128	0.000000	
3.117612	-0.839991	0.000000	0.267915	0.231136	0.000000	-2.084967	0.319113	0.000000	
3.125116	-0.850625	0.000000	0.287731	0.245423	0.000000	-2.105325	0.314064	0.000000	
3.132239	-0.861129	0.000000	0.307168	0.259648	0.000000	-2.125150	0.308986	0.000000	
3.138982	-0.871502	0.000000	0.326243	0.273805	0.000000	-2.144459	0.303884	0.000000	
3.145345	-0.881742	0.000000	0.344974	0.287887	0.000000	-2.163264	0.298763	0.000000	
3.151331	-0.891845	0.000000	0.363376	0.301888	0.000000	-2.181579	0.293624	0.000000	
3.156943	-0.901810	0.000000	0.381463	0.315801	0.000000	-2.199417	0.288472	0.000000	
3.162179	-0.911634	0.000000	0.399251	0.329622	0.000000	-2.216791	0.283310	0.000000	
3.167044	-0.921316	0.000000	0.416753	0.343346	0.000000	-2.233711	0.278141	0.000000	
3.171538	-0.930852	0.000000	0.433979	0.356966	0.000000	-2.250189	0.272966	0.000000	
3.175663	-0.940242	0.000000	0.450941	0.370479	0.000000	-2.266233	0.267790	0.000000	
3.179421	-0.949481	0.000000	0.467650	0.383881	0.000000	-2.281855	0.262613	0.000000	
3.182813	-0.958569	0.000000	0.484116	0.397166	0.000000	-2.297063	0.257437	0.000000	
3.185840	-0.967503	0.000000	0.500348	0.410332	0.000000	-2.311865	0.252265	0.000000	
3.188504	-0.976280	0.000000	0.516357	0.423374	0.000000	-2.326270	0.247098	0.000000	
3.190807	-0.984899	0.000000	0.532150	0.436288	0.000000	-2.340286	0.241937	0.000000	
3.192749	-0.993357	0.000000	0.547736	0.449072	0.000000	-2.353921	0.236785	0.000000	
3.194333	-1.001652	0.000000	0.563123	0.461722	0.000000	-2.367181	0.231643	0.000000	
3.195560	-1.009782	0.000000	0.578318	0.474234	0.000000	-2.380073	0.226511	0.000000	
3.196431	-1.017744	0.000000	0.593328	0.486606	0.000000	-2.392603	0.221391	0.000000	
3.196947	-1.025538	0.000000	0.608160	0.498835	0.000000	-2.404779	0.216284	0.000000	
3.197109	-1.033159	0.000000	0.622821	0.510918	0.000000	-2.416605	0.211191	0.000000	
3.196919	-1.040607	0.000000	0.637317	0.522851	0.000000	-2.428089	0.206113	0.000000	
3.196379	-1.047878	0.000000	0.651653	0.534632	0.000000	-2.439233	0.201051	0.000000	
3.195488	-1.054971	0.000000	0.665836	0.546259	0.000000	-2.450045	0.196005	0.000000	
3.194250	-1.061883	0.000000	0.679870	0.557729	0.000000	-2.460529	0.190977	0.000000	
3.192663	-1.068613	0.000000	0.693761	0.569039	0.000000	-2.470690	0.185966	0.000000	
3.190730	-1.075157	0.000000	0.707513	0.580187	0.000000	-2.480532	0.180975	0.000000	
3.188452	-1.081514	0.000000	0.721132	0.591170	0.000000	-2.490060	0.176002	0.000000	
3.185828	-1.087682	0.000000	0.734622	0.601987	0.000000	-2.499278	0.171050	0.000000	
3.182862	-1.093657	0.000000	0.747987	0.612634	0.000000	-2.508190	0.166118	0.000000	
3.179553	-1.099439	0.000000	0.761231	0.623110	0.000000	-2.516800	0.161206	0.000000	
3.175901	-1.105024	0.000000	0.774359	0.633411	0.000000	-2.525112	0.156316	0.000000	
3.171908	-1.110410	0.000000	0.787375	0.643537	0.000000	-2.533129	0.151447	0.000000	
3.167573	-1.115595	0.000000	0.800282	0.653484	0.000000	-2.540854	0.146601	0.000000	
3.162902	-1.120576	0.000000	0.813083	0.663250	0.000000	-2.548291	0.141776	0.000000	
3.157890	-1.125351	0.000000	0.825783	0.672833	0.000000	-2.555444	0.136975	0.000000	
3.152540	-1.129917	0.000000	0.838384	0.682231	0.000000	-2.562315	0.132196	0.000000	
3.146852	-1.134272	0.000000	0.850890	0.691442	0.000000	-2.568907	0.127441	0.000000	
3.140826	-1.138413	0.000000	0.863304	0.700462	0.000000	-2.575223	0.122709	0.000000	
3.134463	-1.142338	0.000000	0.875629	0.709291	0.000000	-2.581266	0.118001	0.000000	
3.127764	-1.146044	0.000000	0.887869	0.717926	0.000000	-2.587038	0.113317	0.000000	
3.120728	-1.149529	0.000000	0.900025	0.726364	0.000000	-2.592541	0.108657	0.000000	
3.113357	-1.152789	0.000000	0.912101	0.734604	0.000000	-2.597780	0.104022	0.000000	
3.105649	-1.155821	0.000000	0.924099	0.742643	0.000000	-2.602754	0.099411	0.000000	
3.097605	-1.158624	0.000000	0.936023	0.750478	0.000000	-2.607467	0.094824	0.000000	
3.089227	-1.161194	0.000000	0.947874	0.758107	0.000000	-2.611921	0.090263	0.000000	
3.080512	-1.163527	0.000000	0.959656	0.765528	0.000000	-2.616117	0.085726	0.000000	
3.071462	-1.165621	0.000000	0.971370	0.772739	0.000000	-2.620058	0.081214	0.000000	
3.062076	-1.167473	0.000000	0.983019	0.779736	0.000000	-2.623746	0.076727	0.000000	
3.052354	-1.169080	0.000000	0.994606	0.786518	0.000000	-2.627182	0.072266	0.000000	
3.042296	-1.170437	0.000000	1.006132	0.793082	0.000000	-2.630369	0.067830	0.000000	
3.031902	-1.171543	0.000000	1.017601	0.799425	0.000000	-2.633307	0.063419	0.000000	
3.021171	-1.172393	0.000000	1.029013	0.805545	0.000000	-2.635999	0.059033	0.000000	
3.010103	-1.172983	0.000000	1.040372	0.811438	0.000000	-2.638445	0.054672	0.000000	
2.998697	-1.173310	0.000000	1.051680	0.817103	0.000000	-2.640648	0.050337	0.000000	
2.986953	-1.173371	0.000000	1.062939	0.822535	0.000000	-2.642608	0.046028	0.000000	
2.974870	-1.173161	0.000000	1.074150	0.827733	0.000000	-2.644328	0.041743	0.000000	
2.962447	-1.172675	0.000000	1.085316	0.832693	0.000000	-2.645807	0.037485	0.000000	
2.949683	-1.171911	0.000000	1.096439	0.837412	0.000000	-2.647048	0.033251	0.000000	
2.936579	-1.170863	0.000000	1.107521	0.841886	0.000000	-2.648051	0.029043	0.000000	
2.923133	-1.169527	0.000000	1.118564	0.846113	0.000000	-2.648818	0.024860	0.000000	
2.909344	-1.167899	0.000000	1.129570	0.850088	0.000000	-2.649349	0.020703	0.000000	
2.895210	-1.165973	0.000000	1.140541	0.853810	0.000000	-2.649646	0.016571	0.000000	
2.880731	-1.163744	0.000000	1.151479	0.857272	0.000000	-2.649709	0.012464	0.000000	
2.865905	-1.161208	0.000000	1.162386	0.860472	0.000000	-2.649539	0.008382	0.000000	
2.850730	-1.158359	0.000000	1.173264	0.863406	0.000000	-2.649137	0.004325	0.000000	
2.835207	-1.155190	0.000000	1.184115	0.866070	0.000000	-2.648503	0.000294	0.000000	
2.819331	-1.151697	0.000000	1.194941	0.868459	0.000000	-2.647638	-0.003713	0.000000	
2.803102	-1.147873	0.000000	1.205743	0.870569	0.000000	-2.646544	-0.007695	0.000000	
2.786520	-1.143712	0.000000	1.216525	0.872395	0.000000	-2.645219	-0.011652	0.000000	
2.769580	-1.139207	0.000000	1.227287	0.873932	0.000000	-2.643665	-0.015585	0.000000	
